trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
1239,2017,8/11/17,BUF,PHI,NA,NA,NA,NA,DarbRo00,Ronald Darby
1239,2017,8/11/17,PHI,BUF,NA,NA,NA,NA,MattJo00,Jordan Matthews
1239,2017,8/11/17,PHI,BUF,2018,3,96,0,PhilHa00,Harrison Phillips
1240,2017,8/22/17,PHI,SEA,NA,NA,NA,NA,TobiMa00,Matt Tobin
1240,2017,8/22/17,PHI,SEA,2018,7,250,0,IzzoRy00,Ryan Izzo
1240,2017,8/22/17,SEA,PHI,2018,5,156,0,FumaTr00,Troy Fumagalli
1269,2017,8/24/17,PIT,WAS,NA,NA,NA,NA,CrowLu00,Lucas Crowley
1269,2017,8/24/17,WAS,PIT,NA,NA,NA,NA,PhilDa00,Dashaun Phillips
1268,2017,8/27/17,NYJ,PHI,NA,NA,NA,NA,McDoDe00,Dexter McDougle
1268,2017,8/27/17,PHI,NYJ,NA,NA,NA,NA,BrooTe00,Terrence Brooks
1265,2017,8/28/17,BUF,KC,NA,NA,NA,NA,RaglRe00,Reggie Ragland
1265,2017,8/28/17,KC,BUF,2019,4,131,0,MartWe00,Wes Martin
1266,2017,8/28/17,IND,NYJ,NA,NA,NA,NA,HennTh00,Thomas Hennessy
1266,2017,8/28/17,NYJ,IND,NA,NA,NA,NA,MartRo01,Ronald Martin
1264,2017,8/29/17,CIN,NE,NA,NA,NA,NA,FlowMa00,Marquis Flowers
1264,2017,8/29/17,NE,CIN,2018,7,249,0,WoodLo00,Logan Woodside
1263,2017,8/30/17,CLE,KC,NA,NA,NA,NA,ErviCa00,Cam Erving
1263,2017,8/30/17,KC,CLE,2018,5,159,0,FounDa00,Daurice Fountain
1262,2017,8/31/17,DET,SF,NA,NA,NA,NA,TomlLa01,Laken Tomlinson
1262,2017,8/31/17,SF,DET,2019,5,142,0,BurrBe00,Ben Burr-Kirven
1251,2017,9/1/17,ARI,BAL,NA,NA,NA,NA,BergTo00,Tony Bergstrom
1251,2017,9/1/17,BAL,ARI,2018,7,238,0,SielZa00,Zach Sieler
1260,2017,9/1/17,ATL,DEN,2018,5,163,0,SettTi00,Tim Settle
1260,2017,9/1/17,DEN,ATL,NA,NA,NA,NA,SambTy00,Ty Sambrailo
1270,2017,9/1/17,NYJ,SEA,NA,NA,NA,NA,RichSh00,Sheldon Richardson
1270,2017,9/1/17,NYJ,SEA,2018,7,226,0,WillDa010,David Williams
1270,2017,9/1/17,SEA,NYJ,NA,NA,NA,NA,KearJe01,Jermaine Kearse
1270,2017,9/1/17,SEA,NYJ,2018,2,49,0,GoedDa00,Dallas Goedert
1270,2017,9/1/17,SEA,NYJ,2018,7,235,0,FranZa00,Zaire Franklin
1250,2017,9/2/17,BAL,JAX,2019,7,236,0,UrsuJo00,John Ursua
1250,2017,9/2/17,JAX,BAL,NA,NA,NA,NA,BowaLu00,Luke Bowanko
1253,2017,9/2/17,CIN,DAL,NA,NA,NA,NA,BenwBe00,Bene Benwikere
1253,2017,9/2/17,DAL,CIN,2019,6,198,0,HarrTi01,Tim Harris
1254,2017,9/2/17,KC,SEA,NA,NA,NA,NA,BattIs00,Isaiah Battle
1254,2017,9/2/17,SEA,KC,2018,NA,NA,1,NA,NA
1255,2017,9/2/17,IND,NE,NA,NA,NA,NA,DorsPh00,Phillip Dorsett
1255,2017,9/2/17,NE,IND,NA,NA,NA,NA,BrisJa00,Jacoby Brissett
1256,2017,9/2/17,DET,NE,NA,NA,NA,NA,BadeJo00,Johnson Bademosi
1256,2017,9/2/17,NE,DET,2019,6,204,0,HomeTr00,Travis Homer
1257,2017,9/2/17,NE,SEA,2018,5,168,0,JoneJa08,Jamarco Jones
1257,2017,9/2/17,SEA,NE,NA,NA,NA,NA,MarsCa00,Cassius Marsh
1258,2017,9/2/17,NYG,PIT,2018,7,220,1,McGoAl00,Alex McGough
1258,2017,9/2/17,PIT,NYG,NA,NA,NA,NA,CockRo00,Ross Cockrell
1259,2017,9/2/17,LA,WAS,2018,7,241,0,StroGr00,Greg Stroman
1259,2017,9/2/17,WAS,LA,NA,NA,NA,NA,CarrDe00,Derek Carrier
1261,2017,9/2/17,CLE,PIT,2018,6,202,0,CichJa00,Jack Cichy
1261,2017,9/2/17,PIT,CLE,NA,NA,NA,NA,CoatSa00,Sammie Coates
1261,2017,9/2/17,PIT,CLE,2019,7,234,0,GaskMy00,Myles Gaskin
1252,2017,9/3/17,BUF,CAR,NA,NA,NA,NA,SeymKe00,Kevon Seymour
1252,2017,9/3/17,CAR,BUF,NA,NA,NA,NA,ClayKa00,Kaelin Clay
1252,2017,9/3/17,CAR,BUF,2019,7,228,0,SweeTo00,Tommy Sweeney
1236,2017,7/26/17,LAC,BUF,2019,7,NA,1,NA,NA
1241,2017,10/10/17,NO,ARI,NA,NA,NA,NA,PeteAd01,Adrian Peterson
1242,2017,10/26/17,CHI,LAC,2018,NA,NA,1,NA,NA
1242,2017,10/26/17,LAC,CHI,NA,NA,NA,NA,InmaDo00,Dontrelle Inman
1243,2017,10/28/17,BUF,JAX,NA,NA,NA,NA,DareMa00,Marcell Dareus
1243,2017,10/28/17,JAX,BUF,2018,5,166,0,TellWy00,Wyatt Teller
1244,2017,10/31/17,HOU,SEA,NA,NA,NA,NA,BrowDu20,Duane Brown
1244,2017,10/31/17,HOU,SEA,2018,5,141,0,GrifSh01,Shaquem Griffin
1244,2017,10/31/17,SEA,HOU,2018,3,80,0,RankMa00,Martinas Rankin
1244,2017,10/31/17,SEA,HOU,2019,2,54,0,JohnLo01,Lonnie Johnson
1245,2017,10/31/17,NE,SF,NA,NA,NA,NA,GaroJi00,Jimmy Garoppolo
1245,2017,10/31/17,SF,NE,2018,2,43,0,JohnKe06,Kerryon Johnson
1246,2017,10/31/17,MIA,PHI,NA,NA,NA,NA,AjayJa00,Jay Ajayi
1246,2017,10/31/17,PHI,MIA,2018,4,131,0,BallKa00,Kalen Ballage
1248,2017,10/31/17,BUF,CAR,2018,3,85,0,GaulRa00,Rashaan Gaulden
1248,2017,10/31/17,BUF,CAR,2018,7,234,0,SmitAn04,Andre Smith
1248,2017,10/31/17,CAR,BUF,NA,NA,NA,NA,BenjKe00,Kelvin Benjamin
1249,2017,10/31/17,NYJ,SF,2018,5,143,0,BentJa00,Ja'Whaun Bentley
1249,2017,10/31/17,SF,NYJ,NA,NA,NA,NA,RobiRa00,Rashard Robinson
1247,2018,3/14/18,KC,WAS,NA,NA,NA,NA,SmitAl03,Alex Smith
1247,2018,3/14/18,WAS,KC,NA,NA,NA,NA,FullKe00,Kendall Fuller
1247,2018,3/14/18,WAS,KC,2018,3,78,0,JeffMa00,Malik Jefferson
1271,2018,3/14/18,KC,LA,NA,NA,NA,NA,PeteMa00,Marcus Peters
1271,2018,3/14/18,KC,LA,2018,6,209,0,ArmsCo00,Cornell Armstrong
1271,2018,3/14/18,LA,KC,2018,4,124,0,WattAr00,Armani Watts
1271,2018,3/14/18,LA,KC,2019,2,63,0,ThorJu00,Juan Thornhill
1272,2018,3/14/18,LA,MIA,NA,NA,NA,NA,QuinRo00,Robert Quinn
1272,2018,3/14/18,LA,MIA,2018,6,209,0,ArmsCo00,Cornell Armstrong
1272,2018,3/14/18,MIA,LA,2018,4,111,0,AlleBr02,Brian Allen
1272,2018,3/14/18,MIA,LA,2018,6,183,0,JoneSa00,Sam Jones
1273,2018,3/14/18,PHI,SEA,NA,NA,NA,NA,JohnMa07,Marcus Johnson
1273,2018,3/14/18,PHI,SEA,2018,5,156,0,FumaTr00,Troy Fumagalli
1273,2018,3/14/18,SEA,PHI,NA,NA,NA,NA,BennMi99,Michael Bennett
1273,2018,3/14/18,SEA,PHI,2018,7,250,0,IzzoRy00,Ryan Izzo
1274,2018,3/14/18,LA,NYG,NA,NA,NA,NA,OgleAl00,Alec Ogletree
1274,2018,3/14/18,LA,NYG,2019,7,245,0,SlayCh00,Chris Slayton
1274,2018,3/14/18,NYG,LA,2018,4,135,0,FranJo02,John Franklin-Myers
1274,2018,3/14/18,NYG,LA,2018,6,176,0,KellJo00,John Kelly
1275,2018,3/14/18,DEN,LA,NA,NA,NA,NA,TaliAq99,Aqib Talib
1275,2018,3/14/18,LA,DEN,2018,5,160,0,OkorOg00,Ogbonnia Okoronkwo
1276,2018,3/14/18,CAR,PHI,NA,NA,NA,NA,WorlDa00,Daryl Worley
1276,2018,3/14/18,PHI,CAR,NA,NA,NA,NA,SmitTo02,Torrey Smith
1277,2018,3/14/18,CLE,MIA,2018,4,101,0,ThomIa00,Ian Thomas
1277,2018,3/14/18,CLE,MIA,2019,7,234,0,GaskMy00,Myles Gaskin
1277,2018,3/14/18,MIA,CLE,NA,NA,NA,NA,LandJa00,Jarvis Landry
1278,2018,3/14/18,CLE,GB,2018,4,101,0,ThomIa00,Ian Thomas
1278,2018,3/14/18,CLE,GB,2018,5,138,0,MadiCo01,Cole Madison
1278,2018,3/14/18,CLE,GB,NA,NA,NA,NA,KizeDe00,DeShone Kizer
1278,2018,3/14/18,GB,CLE,2018,4,114,0,HDa00,Da'Shawn Hand
1278,2018,3/14/18,GB,CLE,2018,5,150,0,AverGe00,Genard Avery
1278,2018,3/14/18,GB,CLE,NA,NA,NA,NA,RandDa00,Damarious Randall
1279,2018,3/14/18,BUF,CLE,NA,NA,NA,NA,TaylTy00,Tyrod Taylor
1279,2018,3/14/18,CLE,BUF,2018,3,65,0,ParkBr01,Bron Parker
1280,2018,3/14/18,CLE,NE,NA,NA,NA,NA,ShelDa01,Danny Shelton
1280,2018,3/14/18,CLE,NE,2018,5,159,0,FounDa00,Daurice Fountain
1280,2018,3/14/18,NE,CLE,2019,3,95,0,XimiOs00,Oshane Ximines
1281,2018,3/14/18,BUF,CIN,NA,NA,NA,NA,GlenCo00,Cordy Glenn
1281,2018,3/14/18,BUF,CIN,2018,1,21,0,PricBi01,Billy Price
1281,2018,3/14/18,BUF,CIN,2018,5,158,0,BrowAn05,Andrew Brown
1281,2018,3/14/18,CIN,BUF,2018,1,12,0,VeaxVi00,Vita Vea
1281,2018,3/14/18,CIN,BUF,2018,6,187,0,McClRa00,Ray-Ray McCloud
1282,2018,3/14/18,DEN,MIN,NA,NA,NA,NA,SiemTr00,Trevor Siemian
1282,2018,3/14/18,DEN,MIN,2018,7,225,0,DownDe00,Devante Downs
1282,2018,3/14/18,MIN,DEN,2019,5,156,0,HollJu00,Justin Hollins
1283,2018,3/15/18,CLE,NE,NA,NA,NA,NA,McCoJa99,Jason McCourty
1283,2018,3/15/18,CLE,NE,2018,7,219,0,EtliDa00,Danny Etling
1283,2018,3/15/18,NE,CLE,2018,6,205,0,YounTr00,Trevon Young
1284,2018,3/17/18,IND,NYJ,2018,1,3,0,DarnSa00,Sam Darnold
1284,2018,3/17/18,NYJ,IND,2018,1,6,0,NelsQu00,Quenton Nelson
1284,2018,3/17/18,NYJ,IND,2018,2,37,0,SmitBr06,Braden Smith
1284,2018,3/17/18,NYJ,IND,2018,2,49,0,GoedDa00,Dallas Goedert
1284,2018,3/17/18,NYJ,IND,2019,2,34,0,Ya-SRo00,Rock Ya-Sin
1285,2018,3/18/18,NE,OAK,2018,5,159,0,FounDa00,Daurice Fountain
1285,2018,3/18/18,OAK,NE,NA,NA,NA,NA,PattCo00,Cordarrelle Patterson
1285,2018,3/18/18,OAK,NE,2018,6,210,0,BerrBr00,Braxton Berrios
1511,2018,3/20/18,DAL,OAK,2018,5,173,0,TownJo01,Johnny Townsend
1511,2018,3/20/18,OAK,DAL,NA,NA,NA,NA,OlawJa00,Jamize Olawale
1511,2018,3/20/18,OAK,DAL,2018,6,192,0,DembJa00,Jamil Demby
1286,2018,3/22/18,NYG,TB,NA,NA,NA,NA,PierJa99,Jason Pierre-Paul
1286,2018,3/22/18,NYG,TB,2018,4,102,0,HolmJa01,Jalyn Holmes
1286,2018,3/22/18,TB,NYG,2018,3,69,0,HillB.00,B.J. Hill
1286,2018,3/22/18,TB,NYG,2018,4,108,0,LaulKy00,Kyle Lauletta
1287,2018,3/29/18,DEN,WAS,2018,4,109,0,ApkeTr00,Troy Apke
1287,2018,3/29/18,DEN,WAS,2018,5,142,0,ReedD.00,D.J. Reed
1287,2018,3/29/18,DEN,WAS,2018,5,163,0,SettTi00,Tim Settle
1332,2018,5/22/18,OAK,NYJ,2019,7,NA,1,NA,NA
1287,2018,3/29/18,WAS,DEN,NA,NA,NA,NA,CravSu00,Su'a Cravens
1287,2018,3/29/18,WAS,DEN,2018,4,113,0,HamiDa01,DaeSean Hamilton
1287,2018,3/29/18,WAS,DEN,2018,5,149,0,DickMi00,Michael Dickson
1350,2018,4/4/18,LA,NE,2018,1,23,0,WynnIs00,Isaiah Wynn
1350,2018,4/4/18,LA,NE,2018,6,198,0,McKeKa00,Kahlil McKenzie
1350,2018,4/4/18,NE,LA,NA,NA,NA,NA,CookBr00,Brandin Cooks
1350,2018,4/4/18,NE,LA,2018,4,136,0,HaynMa01,Marquis Haynes
1327,2018,4/23/18,DEN,NYG,NA,NA,NA,NA,DixoRi00,Riley Dixon
1327,2018,4/23/18,NYG,DEN,2019,7,220,0,GillCu00,Cullen Gillaspia
1288,2018,4/26/18,BUF,TB,2018,1,12,0,VeaxVi00,Vita Vea
1288,2018,4/26/18,BUF,TB,2018,2,53,0,StewM.00,M.J. Stewart
1288,2018,4/26/18,BUF,TB,2018,2,56,0,DawsDu00,Duke Dawson
1288,2018,4/26/18,TB,BUF,2018,1,7,0,AlleJo02,Josh Allen
1289,2018,4/26/18,ARI,OAK,2018,1,15,0,MillKo00,Kolton Miller
1289,2018,4/26/18,ARI,OAK,2018,3,79,0,GreeRa01,Rasheem Green
1289,2018,4/26/18,ARI,OAK,2018,5,152,0,CruiDa00,Dane Cruikshank
1289,2018,4/26/18,OAK,ARI,2018,1,10,0,RoseJo01,Josh Rosen
1290,2018,4/26/18,GB,NO,2018,1,14,0,DaveMa00,Marcus Davenport
1290,2018,4/26/18,NO,GB,2018,1,27,0,PennRa00,Rashaad Penny
1290,2018,4/26/18,NO,GB,2018,5,147,0,KiseMi00,Micah Kiser
1290,2018,4/26/18,NO,GB,2019,1,30,0,BakeDe00,Deandre Baker
1291,2018,4/26/18,BAL,BUF,2018,1,16,0,EdmuTr01,Tremaine Edmunds
1291,2018,4/26/18,BUF,BAL,2018,1,22,0,EvanRa01,Rashaan Evans
1291,2018,4/26/18,BUF,BAL,2018,3,65,0,ParkBr01,Brandon Parker
1291,2018,4/26/18,BUF,BAL,2018,5,154,0,NealSi00,Siran Neal
1292,2018,4/26/18,GB,SEA,2018,1,27,0,PennRa00,Rashaad Penny
1292,2018,4/26/18,GB,SEA,2018,3,76,0,RudoMa00,Mason Rudolph
1292,2018,4/26/18,GB,SEA,2018,6,186,0,MartJa02,Jacob Martin
1292,2018,4/26/18,SEA,GB,2018,1,18,0,AlexJa00,Jaire Alexander
1292,2018,4/26/18,SEA,GB,2018,7,248,0,DonnKe00,Kendall Donnerson
1293,2018,4/26/18,OAK,PIT,2018,3,79,0,GreeRa01,Rasheem Green
1293,2018,4/26/18,PIT,OAK,NA,NA,NA,NA,BryaMa00,Martavis Bryant
1294,2018,4/26/18,BAL,TEN,2018,1,22,0,EvanRa01,Rashaan Evans
1294,2018,4/26/18,BAL,TEN,2018,6,215,0,BozeBr00,Bradley Bozeman
1294,2018,4/26/18,TEN,BAL,2018,1,25,0,HursHa00,Hayden Hurst
1294,2018,4/26/18,TEN,BAL,2018,4,125,0,MaddAv00,Avonte Maddox
1295,2018,4/26/18,BAL,PHI,2018,2,52,0,TuraKe00,Kemoko Turay
1295,2018,4/26/18,BAL,PHI,2018,4,125,0,MaddAv00,Avonte Maddox
1295,2018,4/26/18,BAL,PHI,2019,2,53,0,SandMi01,Miles Sanders
1295,2018,4/26/18,PHI,BAL,2018,1,32,0,JackLa00,Lamar Jackson
1295,2018,4/26/18,PHI,BAL,2018,4,132,0,ScotJa02,Jaleel Scott
1296,2018,4/27/18,NE,SF,2018,3,95,0,MoorTa00,Tarvarius Moore
1296,2018,4/27/18,SF,NE,NA,NA,NA,NA,BrowTr02,Trenton Brown
1296,2018,4/27/18,SF,NE,2018,5,143,0,BentJa00,Ja'Whaun Bentley
1297,2018,4/27/18,OAK,TEN,2018,2,41,0,LandHa00,Harold Landry
1297,2018,4/27/18,TEN,OAK,2018,2,57,0,HallP.00,P.J. Hall
1297,2018,4/27/18,TEN,OAK,2018,3,89,0,NoteJo00,Joseph Noteboom
1298,2018,4/27/18,DET,NE,2018,2,51,0,MillAn02,Anthony Miller
1298,2018,4/27/18,DET,NE,2018,4,117,0,WhitJo03,Jordan Whitehead
1298,2018,4/27/18,NE,DET,2018,2,43,0,JohnKe06,Kerryon Johnson
1299,2018,4/27/18,SF,WAS,2018,2,59,0,GuicDe00,Derrius Guice
1299,2018,4/27/18,SF,WAS,2018,3,74,0,ChriGe01,Geron Christian
1299,2018,4/27/18,WAS,SF,2018,2,44,0,PettDa00,Dante Pettis
1299,2018,4/27/18,WAS,SF,2018,5,142,0,ReedD.00,D.J. Reed
1300,2018,4/27/18,CIN,KC,2018,2,46,0,SpeaBr00,Breeland Speaks
1300,2018,4/27/18,CIN,KC,2018,3,100,0,ODanDo00,Dorian O'Daniel
1300,2018,4/27/18,KC,CIN,2018,2,54,0,BateJe00,Jessie Bates
1300,2018,4/27/18,KC,CIN,2018,3,78,0,JeffMa00,Malik Jefferson
1301,2018,4/27/18,IND,PHI,2018,2,49,0,GoedDa00,Dallas Goedert
1301,2018,4/27/18,PHI,IND,2018,2,52,0,TuraKe00,Kemoko Turay
1301,2018,4/27/18,PHI,IND,2018,5,169,0,WilkJo01,Jordan Wilkins
1302,2018,4/27/18,CHI,NE,2018,4,105,0,CallAn00,Antonio Callaway
1302,2018,4/27/18,CHI,NE,2019,2,56,0,HardMe00,Mecole Hardman
1302,2018,4/27/18,NE,CHI,2018,2,51,0,MillAn02,Anthony Miller
1303,2018,4/27/18,NE,TB,2018,2,63,0,DaviCa02,Carlton Davis
1303,2018,4/27/18,NE,TB,2018,4,117,0,WhitJo03,Jordan Whitehead
1303,2018,4/27/18,TB,NE,2018,2,56,0,DawsDu00,Duke Dawson
1304,2018,4/27/18,BAL,OAK,2018,3,65,0,ParkBr01,Brandon Parker
1304,2018,4/27/18,OAK,BAL,2018,3,75,0,NnadDe00,Derrick Nnadi
1304,2018,4/27/18,OAK,BAL,2018,5,152,0,CruiDa00,Dane Cruikshank
1304,2018,4/27/18,OAK,BAL,2018,6,212,0,SenaGr00,Greg Senat
1305,2018,4/27/18,CLE,IND,2018,2,64,0,LewiTy00,Tyquan Lewis
1305,2018,4/27/18,IND,CLE,2018,3,67,0,ThomCh06,Chad Thomas
1305,2018,4/27/18,IND,CLE,2018,6,178,0,SamxCh00,Christian Sam
1306,2018,4/27/18,BAL,KC,2018,3,75,0,NnadDe00,Derrick Nnadi
1306,2018,4/27/18,KC,BAL,2018,3,86,0,AndrMa00,Mark Andrews
1306,2018,4/27/18,KC,BAL,2018,4,122,0,YounKe03,Kenny Young
1307,2018,4/27/18,PIT,SEA,2018,3,79,0,GreeRa01,Rasheem Green
1307,2018,4/27/18,PIT,SEA,2018,7,220,0,McGoAl00,Alex McGough
1307,2018,4/27/18,SEA,PIT,2018,3,76,0,RudoMa00,Mason Rudolph
1308,2018,4/27/18,LA,OAK,2018,3,87,0,KeyxAr00,Arden Key
1308,2018,4/27/18,OAK,LA,2018,3,89,0,NoteJo00,Joseph Noteboom
1308,2018,4/27/18,OAK,LA,2018,6,217,0,BierKe00,Keishawn Bierria
1309,2018,4/27/18,CAR,GB,2018,3,88,0,BurkOr00,Oren Burks
1309,2018,4/27/18,GB,CAR,2018,4,101,0,ThomIa00,Ian Thomas
1309,2018,4/27/18,GB,CAR,2018,5,147,0,KiseMi00,Micah Kiser
1310,2018,4/27/18,MIN,TB,2018,3,94,0,CappAl00,Alex Cappa
1310,2018,4/27/18,TB,MIN,2018,4,102,0,HolmJa01,Jalyn Holmes
1310,2018,4/27/18,TB,MIN,2018,6,180,0,FatuFo00,Folorunso Fatukasi
1311,2018,4/28/18,CLE,NE,2018,4,114,0,HandDa00,Da'Shawn Hand
1311,2018,4/28/18,CLE,NE,2018,6,178,0,SamxCh00,Christian Sam
1311,2018,4/28/18,NE,CLE,2018,4,105,0,CallAn00,Antonio Callaway
1312,2018,4/28/18,DET,NE,2019,3,73,0,MontDa01,David Montgomery
1312,2018,4/28/18,NE,DET,2018,4,114,0,HandDa00,Da'Shawn Hand
1313,2018,4/28/18,CAR,LA,2018,5,147,0,KiseMi00,Micah Kiser
1313,2018,4/28/18,CAR,LA,2018,6,197,0,DionSh00,Shaun Dion Hamilton
1313,2018,4/28/18,LA,CAR,2018,4,136,0,HaynMa01,Marquis Haynes
1314,2018,4/28/18,IND,OAK,2018,5,140,0,HursMa00,Maurice Hurst
1314,2018,4/28/18,OAK,IND,2018,5,159,0,FounDa00,Daurice Fountain
1314,2018,4/28/18,OAK,IND,2018,6,185,0,CainDe00,Deon Cain
1315,2018,4/28/18,DEN,SEA,2018,5,149,0,DickMi00,Michael Dickson
1315,2018,4/28/18,SEA,DEN,2018,5,156,0,FumaTr00,Troy Fumagalli
1315,2018,4/28/18,SEA,DEN,2018,7,226,0,WillDa010,David Williams
1316,2018,4/28/18,BAL,TEN,2018,5,152,0,CruiDa00,Dane Cruikshank
1316,2018,4/28/18,TEN,BAL,2018,5,162,0,LaslJo00,Jordan Lasley
1316,2018,4/28/18,TEN,BAL,2018,6,215,0,BozeBr00,Bradley Bozeman
1317,2018,4/28/18,DAL,LA,2018,6,192,0,DembJa00,Jamil Demby
1317,2018,4/28/18,LA,DAL,NA,NA,NA,NA,AustTa00,Tavon Austin
1318,2018,4/28/18,MIN,NYJ,2018,5,167,0,CarlDa00,Daniel Carlson
1318,2018,4/28/18,MIN,NYJ,2018,7,225,0,DownDe00,Devante Downs
1318,2018,4/28/18,NYJ,MIN,2018,5,157,0,ConkTy00,Tyler Conklin
1319,2018,4/28/18,DEN,LA,2018,5,160,0,OkorOg00,Ogbonnia Okoronkwo
1319,2018,4/28/18,LA,DEN,2018,6,183,0,JoneSa00,Sam Jones
1319,2018,4/28/18,LA,DEN,2018,6,217,0,BierKe00,Keishawn Bierria
1320,2018,4/28/18,MIN,NYJ,2018,6,180,0,FatuFo00,Folorunso Fatukasi
1320,2018,4/28/18,MIN,NYJ,2018,6,204,0,CannTr00,Trenton Cannon
1320,2018,4/28/18,NYJ,MIN,2018,5,167,0,CarlDa00,Daniel Carlson
1320,2018,4/28/18,NYJ,MIN,2018,7,225,0,DownDe00,Devante Downs
1321,2018,4/28/18,IND,NYJ,NA,NA,NA,NA,AndeHe00,Henry Anderson
1321,2018,4/28/18,NYJ,IND,2018,7,235,0,FranZa00,Zaire Franklin
1322,2018,4/28/18,ATL,LA,2018,7,244,0,LawlJu00,Justin Lawler
1322,2018,4/28/18,ATL,LA,2018,7,256,0,QuinTr00,Trey Quinn
1322,2018,4/28/18,LA,ATL,2018,6,194,0,GageRu00,Russell Gage
1323,2018,4/28/18,LA,WAS,2018,6,197,0,DionSh00,Shaun Dion Hamilton
1323,2018,4/28/18,LA,WAS,2018,7,256,0,QuinTr00,Trey Quinn
1323,2018,4/28/18,WAS,LA,2018,6,205,0,YounTr00,Trevon Young
1323,2018,4/28/18,WAS,LA,2018,7,231,0,HowaTr00,Travin Howard
1324,2018,4/28/18,KC,NE,2018,7,233,0,MailJo00,Jordan Mailata
1324,2018,4/28/18,KC,NE,2018,7,243,0,CrosKe00,Keion Crossen
1324,2018,4/28/18,NE,KC,2018,6,198,0,McKeKa00,Kahlil McKenzie
1325,2018,4/28/18,NE,PHI,2018,7,233,0,MailJo00,Jordan Mailata
1325,2018,4/28/18,PHI,NE,2018,7,250,0,IzzoRy00,Ryan Izzo
1325,2018,4/28/18,PHI,NE,2019,7,239,0,MitcDi00,Dillon Mitchell
1326,2018,4/28/18,DAL,OAK,NA,NA,NA,NA,SwitRy00,Ryan Switzer
1326,2018,4/28/18,OAK,DAL,NA,NA,NA,NA,WardJi02,Jihad Ward
1335,2018,5/3/18,DET,MIA,NA,NA,NA,NA,SpenAk00,Akeem Spence
1335,2018,5/3/18,MIA,DET,2019,7,229,0,JohnPJ00,P.J. Johnson
1333,2018,5/18/18,ARI,CLE,2020,6,187,0,PeopDo00,Donovan Peoples-Jones
1333,2018,5/18/18,CLE,ARI,NA,NA,NA,NA,TaylJa01,Jamar Taylor
1332,2018,5/22/18,NYJ,OAK,NA,NA,NA,NA,HackCh01,Christian Hackenberg
1287,2018,3/29/18,DEN,WAS,2020,7,NA,1,NA,NA
1331,2018,8/5/18,BUF,CLE,2020,7,236,0,ScotVe00,Vernon Scott
1331,2018,8/5/18,CLE,BUF,NA,NA,NA,NA,ColeCo00,Corey Coleman
1334,2018,8/23/18,DET,SF,2020,7,217,0,JennJa00,Jauan Jennings
1334,2018,8/23/18,SF,DET,NA,NA,NA,NA,HaroEl00,Eli Harold
1330,2018,8/26/18,GB,IND,NA,NA,NA,NA,PipkLe00,Lenzy Pipkins
1330,2018,8/26/18,IND,GB,NA,NA,NA,NA,MorrAn01,Antonio Morrison
1329,2018,8/27/18,OAK,PIT,NA,NA,NA,NA,SwitRy00,Ryan Switzer
1329,2018,8/27/18,OAK,PIT,2019,6,175,0,SmitSu00,Sutton Smith
1329,2018,8/27/18,PIT,OAK,2019,5,158,0,JackMi01,Michael Jackson
1336,2018,8/27/18,MIN,NYG,2019,7,232,0,AsafGe00,George Asafo-Adjei
1336,2018,8/27/18,NYG,MIN,NA,NA,NA,NA,JoneBr04,Brett Jones
1328,2018,8/28/18,BAL,TEN,NA,NA,NA,NA,CorrKa00,Kamalei Correa
1328,2018,8/28/18,TEN,BAL,2019,6,191,0,EppsMa00,Marcus Epps
1337,2018,8/29/18,GB,SEA,NA,NA,NA,NA,HundBr00,Brett Hundley
1337,2018,8/29/18,SEA,GB,2019,6,194,0,WillDe07,Dexter Williams
1338,2018,8/29/18,NO,NYJ,2019,3,93,0,BoykMi00,Miles Boykin
1338,2018,8/29/18,NYJ,NO,NA,NA,NA,NA,BridTe00,Teddy Bridgewater
1338,2018,8/29/18,NYJ,NO,2019,6,177,0,HampSa00,Saquan Hampton
1339,2018,8/30/18,DAL,KC,NA,NA,NA,NA,NA,Charvarius Ward
1339,2018,8/30/18,KC,DAL,NA,NA,NA,NA,EhinPa00,Parker Ehinger
1340,2018,8/31/18,ATL,NE,2020,7,230,0,WoodDu01,Dustin Woodard
1340,2018,8/31/18,NE,ATL,NA,NA,NA,NA,RichJo00,Jordan Richards
1341,2018,8/31/18,KC,MIA,2020,7,246,0,PerrMa00,Malcolm Perry
1341,2018,8/31/18,MIA,KC,NA,NA,NA,NA,LucaJo00,Jordan Lucas
1342,2018,8/31/18,CLE,SF,NA,NA,NA,NA,ColeSh00,Shon Coleman
1342,2018,8/31/18,SF,CLE,2019,7,243,0,ScotNi01,Nick Scott
1343,2018,9/1/18,OAK,SEA,NA,NA,NA,NA,LuanSh00,Shalom Luani
1343,2018,9/1/18,SEA,OAK,2019,7,235,0,RussDo00,Dontavius Russell
1344,2018,9/1/18,CAR,DET,NA,NA,NA,NA,RobiCo00,Corey Robinson
1344,2018,9/1/18,DET,CAR,2020,7,NA,1,NA,NA
1345,2018,9/1/18,IND,SEA,NA,NA,NA,NA,JohnMa07,Marcus Johnson
1345,2018,9/1/18,SEA,IND,NA,NA,NA,NA,DaniDa02,Darrell Daniels
1346,2018,9/1/18,CHI,OAK,2019,1,24,0,JacoJo01,Josh Jacobs
1346,2018,9/1/18,CHI,OAK,2019,6,196,0,AustBl00,Blessuan Austin
