league_id,player,player_id,season,season_position
1,Kevin Bentley,1102,2006,LB
1,Justin Peelle,1104,2006,TE
1,Alex Brown,1105,2006,ED
1,Brian Williams,1106,2006,CB
1,David Thornton,1107,2006,LB
1,David Garrard,1109,2006,QB
1,Ben Taylor,1112,2006,LB
1,Dave Zastudil,1113,2006,P
1,Randy McMichael,1114,2006,TE
1,Jarvis Green,1124,2006,DI
1,Larry Foote,1126,2006,LB
1,Jamar Martin,1127,2006,FB
1,Sam Brandon,1128,2006,S
1,Rocky Boiman,1129,2006,LB
1,Najeh Davenport,1131,2006,HB
1,John Owens,1133,2006,TE
1,Justin Bannan,1134,2006,DI
1,Andra Davis,1136,2006,LB
1,Scott Fujita,1137,2006,LB
1,Kyle Johnson,1138,2006,FB
1,Rocky Bernard,1139,2006,DI
1,Kenyon Coleman,1140,2006,DI
1,Kevin McCadam,1141,2006,ST
1,Nick Greisen,1144,2006,LB
1,Jonathan Goodwin,1146,2006,C
1,Aaron Kampman,1148,2006,ED
1,Jermaine Phillips,1149,2006,S
1,Robert Royal,1151,2006,TE
1,Omare Lowe,1152,2006,CB
1,Craig Nall,1154,2006,QB
1,Verron Haynes,1156,2006,HB
1,Ryan Hannam,1157,2006,TE
1,Demarcus Faggins,1161,2006,CB
1,Tyson Walter,1165,2006,G
1,Marquand Manuel,1166,2006,S
1,Josh Scobey,1168,2006,HB
1,Justin Hartwig,1170,2006,C
1,Wesly Mallard,1171,2006,ST
1,Jeb Putzier,1174,2006,TE
1,John Gilmore,1176,2006,TE
1,Adrian Peterson,1177,2006,HB
1,Lee Mays,1179,2006,WR
1,Jamin Elliott,1180,2006,WR
1,Chester Taylor,1182,2006,HB
1,Chad Williams,1183,2006,S
1,Bryan Fletcher,1184,2006,TE
1,Mike Pucillo,1185,2006,G
1,Josh Mallard,1189,2006,ED
1,Ronald Curry,1199,2006,WR
1,Raheem Brock,1200,2006,DI
1,Eric Heitmann,1201,2006,C
1,Brett Keisel,1204,2006,DI
1,Chris Massey,1205,2006,LS
1,Kevin Shaffer,1206,2006,T
1,Kyle Kosier,1208,2006,G
1,Matt Murphy,1209,2006,TE
1,David Givens,1210,2006,WR
1,Rock Cartwright,1211,2006,HB
1,Charlie Adams,1213,2006,WR
1,Ken Amato,1214,2006,LS
1,Darian Barnes,1216,2006,FB
1,Rob Bironas,1218,2006,K
1,Dwayne Blakley,1219,2006,TE
1,Milford Brown,1222,2006,G
1,Matt Bryant,1223,2006,K
1,Khary Campbell,1227,2006,LB
1,Ryan Clark,1229,2006,S
1,Billy Cundiff,1230,2006,K
1,Keith Davis,1232,2006,S
1,Will Demps,1233,2006,S
1,Darnell Dinkins,1236,2006,TE
1,Eddie Drummond,1237,2006,WR
1,Steve Edwards,1239,2006,G
1,Tony Fisher,1241,2006,HB
1,Vernon Fox,1245,2006,S
1,Quinn Gray,1247,2006,QB
1,Louis Green,1248,2006,LB
1,Quentin Harris,1250,2006,ST
1,James Harrison,1251,2006,ED
1,Clinton Hart,1252,2006,S
1,Maurice Hicks,1253,2006,HB
1,Artis Hicks,1254,2006,G
1,Shaun Hill,1255,2006,QB
1,Grant Irons,1258,2006,LB
1,Nate Jackson,1259,2006,TE
1,Michael Jennings,1261,2006,WR
1,Brad Kassell,1266,2006,LB
1,Ma'ake Kemoeatu,1267,2006,DI
1,Antwan Lake,1270,2006,DI
1,Cleo Lemon,1271,2006,QB
1,Derrick Lewis,1272,2006,WR
1,D.D. Lewis,1273,2006,LB
1,Corey McIntyre,1278,2006,FB
1,Jason McKie,1279,2006,FB
1,Brandon Moore,1283,2006,ED
1,Brandon Moore,1284,2006,G
1,Ryan Nece,1288,2006,LB
1,Eric Parker,1292,2006,WR
1,Kalvin Pearson,1294,2006,S
1,Jeff Reed,1299,2006,K
1,Jamal Robertson,1300,2006,HB
1,Bart Scott,1303,2006,LB
1,Edell Shepherd,1304,2006,WR
1,Corey Smith,1305,2006,ED
1,Lenny Walls,1313,2006,CB
1,Marcus Wilkins,1314,2006,ST
1,Tony Wragge,1315,2006,G
1,Carson Palmer,1317,2006,QB
1,Andre Johnson,1319,2006,WR
1,Dewayne Robertson,1320,2006,DI
1,Terence Newman,1321,2006,CB
1,Johnathan Sullivan,1322,2006,DI
1,Byron Leftwich,1323,2006,QB
1,Jordan Gross,1324,2006,T
1,Kevin Williams,1325,2006,DI
1,Terrell Suggs,1326,2006,ED
1,Marcus Trufant,1327,2006,CB
1,Jimmy Kennedy,1328,2006,DI
1,Ty Warren,1329,2006,DI
1,Michael Haynes,1330,2006,DI
1,Jerome McDougle,1331,2006,ED
1,Troy Polamalu,1332,2006,S
1,Bryant Johnson,1333,2006,WR
1,Calvin Pace,1334,2006,ED
1,Kyle Boller,1335,2006,QB
1,George Foster,1336,2006,T
1,Jeff Faine,1337,2006,C
1,Rex Grossman,1338,2006,QB
1,Willis McGahee,1339,2006,HB
1,Dallas Clark,1340,2006,TE
1,William Joseph,1341,2006,DI
1,Kwame Harris,1342,2006,T
1,Larry Johnson,1343,2006,HB
1,Andre Woolfolk,1344,2006,CB
1,Nick Barnett,1345,2006,LB
1,Sammy Davis,1346,2006,CB
1,Nnamdi Asomugha,1347,2006,CB
1,Tyler Brayton,1348,2006,ED
1,Eric Steinbach,1349,2006,G
1,Boss Bailey,1350,2006,LB
1,Charles Tillman,1351,2006,CB
1,Eugene Wilson,1352,2006,CB
1,Jon Stinchcomb,1353,2006,T
1,Al Johnson,1354,2006,C
1,Rashean Mathis,1355,2006,CB
1,E.J. Henderson,1356,2006,LB
1,Bennie Joppru,1357,2006,TE
1,Ken Hamlin,1358,2006,S
1,Pisa Tinoisamoa,1359,2006,LB
1,Taylor Jacobs,1360,2006,WR
1,Bethel Johnson,1361,2006,WR
1,Drayton Florence,1362,2006,CB
1,Kawika Mitchell,1363,2006,LB
1,Chris Kelsay,1364,2006,ED
1,Chaun Thompson,1367,2006,ED
1,Victor Hobson,1368,2006,ED
1,Anquan Boldin,1369,2006,WR
1,Bryan Scott,1370,2006,S
1,Osi Umenyiora,1371,2006,ED
1,Anthony Adams,1372,2006,DI
1,Mike Doss,1373,2006,S
1,L.J. Smith,1376,2006,TE
1,Terrence Kiel,1377,2006,S
1,Dewayne White,1379,2006,ED
1,Kelley Washington,1380,2006,WR
1,Cory Redding,1381,2006,DI
1,Antwan Peek,1382,2006,ED
1,Lance Briggs,1383,2006,LB
1,Jason Witten,1384,2006,TE
1,Gerald Hayes,1385,2006,LB
1,Nate Burleson,1386,2006,WR
1,Vince Manuwai,1387,2006,G
1,Wayne Hunter,1388,2006,ST
1,Kevin Curtis,1389,2006,WR
1,Seth Wand,1390,2006,T
1,Mike Seidman,1391,2006,TE
1,Musa Smith,1392,2006,HB
1,Wade Smith,1393,2006,G
1,Kenny Peterson,1394,2006,ED
1,Derrick Dockery,1396,2006,G
1,Ricky Manning,1397,2006,CB
1,Sam Williams,1398,2006,LB
1,Chris Crocker,1399,2006,S
1,B.J. Askew,1400,2006,FB
1,Taylor Whitley,1402,2006,G
1,Donald Strickland,1405,2006,CB
1,Visanthe Shiancoe,1406,2006,TE
1,Chris Brown,1407,2006,HB
1,Angelo Crowell,1408,2006,LB
1,Billy McMullen,1409,2006,WR
1,Justin Fargas,1410,2006,HB
1,Chris Simms,1411,2006,QB
1,Artose Pinner,1412,2006,HB
1,Todd Johnson,1413,2006,S
1,Montrae Holland,1415,2006,G
1,Bradie James,1416,2006,LB
1,George Wrighster,1417,2006,TE
1,Shaun McDonald,1418,2006,WR
1,DeJuan Groce,1419,2006,CB
1,Jarret Johnson,1421,2006,ED
1,Seneca Wallace,1422,2006,QB
1,Terrence McGee,1423,2006,CB
1,Matt Wilhelm,1424,2006,LB
1,Nick Eason,1426,2006,DI
1,Lee Suggs,1427,2006,HB
1,Ian Scott,1428,2006,DI
1,Dan Klecko,1429,2006,DI
1,Jeremi Johnson,1430,2006,FB
1,Colin Branch,1431,2006,S
1,Asante Samuel,1432,2006,CB
1,Justin Griffith,1433,2006,FB
1,Brandon Lloyd,1436,2006,WR
1,Ike Taylor,1437,2006,CB
1,Sam Aiken,1439,2006,WR
1,LaBrandon Toefield,1443,2006,HB
1,Austin King,1444,2006,G
1,Ovie Mughelli,1445,2006,FB
1,Terrence Holt,1446,2006,S
1,Robert Mathis,1447,2006,ED
1,Bobby Wade,1448,2006,WR
1,Kenny King,1450,2006,DI
1,Ryan Pontbriand,1451,2006,LS
1,Justin Gage,1452,2006,WR
1,Kindal Moorehead,1454,2006,DI
1,Aubrayo Franklin,1455,2006,DI
1,Mike Scifres,1458,2006,P
1,Michael Lehan,1461,2006,CB
1,Jordan Black,1462,2006,T
1,Donnie Nickey,1463,2006,ST
1,Donald Lee,1465,2006,TE
1,David Diehl,1468,2006,G
1,Aaron Walker,1469,2006,TE
1,Brian St. Pierre,1470,2006,QB
1,Dan Koppen,1471,2006,C
1,Hunter Hillenmeyer,1472,2006,LB
1,Doug Gabriel,1473,2006,WR
1,Sean Mahan,1474,2006,G
1,Kevin Garrett,1477,2006,CB
1,Tony Pashos,1478,2006,T
1,Langston Moore,1479,2006,DI
1,David Kircus,1480,2006,WR
1,Brandon Green,1481,2006,ED
1,Reggie Wells,1482,2006,T
1,B.J. Tucker,1483,2006,CB
1,Gerome Sapp,1486,2006,S
1,Rashad Moore,1487,2006,DI
1,Jeremy Bridges,1488,2006,T
1,Hanik Milligan,1491,2006,S
1,Jimmy Wilkerson,1492,2006,ED
1,Antonio Garay,1497,2006,DI
1,Arnaz Battle,1499,2006,WR
1,Cato June,1500,2006,LB
1,Willie Ponder,1501,2006,WR
1,Brooks Bollinger,1502,2006,QB
1,Torrie Cox,1505,2006,CB
1,Frank Walker,1507,2006,CB
1,Tony Gilbert,1510,2006,LB
1,David Tyree,1511,2006,WR
1,Yeremiah Bell,1513,2006,S
1,Scott Kooistra,1515,2006,T
1,Curry Burns,1517,2006,S
1,Blue Adams,1518,2006,CB
1,Josh Brown,1520,2006,K
1,Walter Young,1524,2006,WR
1,Mario Haggan,1526,2006,LB
1,Andrew Pinnock,1527,2006,FB
1,Gibran Hamdan,1530,2006,QB
1,Demetrin Veal,1533,2006,DI
1,Tully Banta-Cain,1534,2006,ED
1,Ken Dorsey,1535,2006,QB
1,Ethan Kelley,1537,2006,DI
1,Norman LeJeune,1538,2006,S
1,Scott Shanle,1545,2006,LB
1,Kevin Walter,1549,2006,WR
1,James Adkisson,1554,2006,TE
1,Kenderick Allen,1555,2006,DI
1,Leigh Bodden,1564,2006,CB
1,Gary Brackett,1569,2006,LB
1,Tony Brown,1574,2006,DI
1,Dwaine Carpenter,1579,2006,S
1,Oliver Celestin,1581,2006,S
1,Jacques Cesaire,1582,2006,DI
1,Vinny Ciurciu,1584,2006,LB
1,Earl Cochran,1588,2006,ED
1,Colin Cole,1589,2006,DI
1,Stephen Cooper,1590,2006,LB
1,Anthony Davis,1592,2006,T
1,Todd Devoe,1596,2006,WR
1,Kris Dielman,1599,2006,G
1,Jon Dorenbos,1600,2006,LS
1,Casey Fitzsimmons,1607,2006,TE
1,Derrick Frost,1608,2006,P
1,Antonio Gates,1609,2006,TE
1,Akbar Gbaja-Biamila,1610,2006,ED
1,Adam Goldberg,1612,2006,G
1,Earnest Graham,1613,2006,HB
1,Cortez Hankton,1618,2006,WR
1,Joselio Hanson,1619,2006,CB
1,Arlen Harris,1621,2006,HB
1,Will Heller,1623,2006,TE
1,Zach Hilton,1626,2006,TE
1,Roderick Hood,1628,2006,CB
1,Will Hunter,1630,2006,S
1,Israel Idonije,1632,2006,ED
1,Jamaal Jackson,1635,2006,C
1,Cullen Jenkins,1637,2006,DI
1,Ade Jimoh,1639,2006,CB
1,Reshard Lee,1647,2006,FB
1,Greg Lewis,1650,2006,WR
1,Reno Mahe,1654,2006,HB
1,Mat McBriar,1659,2006,P
1,Quintin Mikell,1662,2006,S
1,Aaron Moorehead,1665,2006,WR
1,Gene Mruczkowski,1667,2006,G
1,Chad Mustard,1668,2006,TE
1,Keith O'Neil,1674,2006,LB
1,Shantee Orr,1675,2006,LB
1,Kassim Osgood,1676,2006,WR
1,Bryan Pittman,1679,2006,LS
1,Eric Powell,1682,2006,DI
1,Sam Rayburn,1685,2006,DI
1,Gabe Reid,1688,2006,TE
1,Brett Romberg,1692,2006,C
1,Tony Romo,1693,2006,QB
1,Cecil Sapp,1695,2006,FB
1,Jason Short,1697,2006,LB
1,Clifton Smith,1701,2006,G
1,Shaun Smith,1702,2006,DI
1,Mason Unck,1708,2006,LB
1,Ronyell Whitaker,1715,2006,CB
1,Tracy White,1716,2006,LB
1,Cameron Worrell,1720,2006,S
1,Billy Yates,1721,2006,G
1,Eli Manning,1722,2006,QB
1,Robert Gallery,1723,2006,T
1,Larry Fitzgerald,1724,2006,WR
1,Philip Rivers,1725,2006,QB
1,Sean Taylor,1726,2006,S
1,Kellen Winslow,1727,2006,TE
1,Roy Williams,1728,2006,WR
1,DeAngelo Hall,1729,2006,CB
1,Reggie Williams,1730,2006,WR
1,Dunta Robinson,1731,2006,CB
1,Ben Roethlisberger,1732,2006,QB
1,Jonathan Vilma,1733,2006,LB
1,Lee Evans,1734,2006,WR
1,Tommie Harris,1735,2006,DI
1,Michael Clayton,1736,2006,WR
1,Shawn Andrews,1737,2006,G
1,D.J. Williams,1738,2006,LB
1,Will Smith,1739,2006,ED
1,Vernon Carey,1740,2006,T
1,Kenechi Udeze,1741,2006,ED
1,Vince Wilfork,1742,2006,DI
1,J.P. Losman,1743,2006,QB
1,Marcus Tubbs,1744,2006,DI
1,Steven Jackson,1745,2006,HB
1,Ahmad Carroll,1746,2006,CB
1,Chris Perry,1747,2006,HB
1,Jason Babin,1748,2006,ED
1,Chris Gamble,1749,2006,CB
1,Michael Jenkins,1750,2006,WR
1,Kevin Jones,1751,2006,HB
1,Benjamin Watson,1753,2006,TE
1,Karlos Dansby,1754,2006,LB
1,Chris Snee,1755,2006,G
1,Igor Olshansky,1756,2006,DI
1,Teddy Lehman,1758,2006,LB
1,Ricardo Colclough,1759,2006,CB
1,Daryl Smith,1760,2006,LB
1,Ben Troupe,1761,2006,TE
1,Tatum Bell,1762,2006,HB
1,Travis LaBoy,1763,2006,ED
1,Julius Jones,1764,2006,HB
1,Bob Sanders,1765,2006,CB
1,Jake Grove,1766,2006,C
1,Justin Smiley,1767,2006,G
1,Tank Johnson,1768,2006,DI
1,Dontarrious Thomas,1769,2006,LB
1,Keiwan Ratliff,1770,2006,CB
1,Devery Henderson,1771,2006,WR
1,Dwan Edwards,1772,2006,DI
1,Michael Boulware,1774,2006,S
1,Darius Watts,1775,2006,WR
1,Madieu Williams,1777,2006,S
1,Antwan Odom,1778,2006,ED
1,Shawntae Spencer,1779,2006,CB
1,Sean Jones,1780,2006,S
1,Kris Wilson,1782,2006,TE
1,Keary Colbert,1783,2006,WR
1,Marquise Hill,1784,2006,ED
1,Darnell Dockett,1785,2006,DI
1,Nate Kaeding,1786,2006,K
1,Nick Hardwick,1787,2006,C
1,Stuart Schweigert,1788,2006,S
1,Ben Hartsock,1789,2006,TE
1,Gilbert Gardner,1790,2006,LB
1,Randy Starks,1792,2006,DI
1,Keith Smith,1794,2006,CB
1,Tim Anderson,1795,2006,DI
1,Max Starks,1796,2006,T
1,Derrick Strait,1797,2006,CB
1,Bernard Berrian,1799,2006,WR
1,Marquis Cooper,1800,2006,LB
1,Caleb Miller,1801,2006,LB
1,Chris Cooley,1802,2006,TE
1,Devard Darling,1803,2006,WR
1,Stephen Peterman,1804,2006,G
1,Sean Locklear,1805,2006,T
1,Jorge Cordova,1807,2006,ED
1,Darrion Scott,1809,2006,ED
1,Matt Ware,1810,2006,CB
1,Matt Schaub,1811,2006,QB
1,Tony Hargrove,1812,2006,ED
1,Rich Gardner,1813,2006,CB
1,Keyaron Fox,1814,2006,LB
1,Travelle Wharton,1815,2006,T
1,Guss Scott,1816,2006,S
1,Landon Johnson,1817,2006,LB
1,Reggie Torbor,1818,2006,LB
1,Shaun Phillips,1819,2006,ED
1,Alex Stepanovich,1821,2006,C
1,Demorrio Williams,1822,2006,LB
1,Bo Schobel,1824,2006,ED
1,Isaac Sopoaga,1825,2006,DI
1,Samie Parker,1826,2006,WR
1,Luke McCown,1827,2006,QB
1,Jerricho Cotchery,1829,2006,WR
1,Tim Euhus,1830,2006,TE
1,Nathan Vasher,1831,2006,CB
1,Will Allen,1832,2006,S
1,Leon Joe,1833,2006,LB
1,Dexter Reid,1834,2006,S
1,Nat Dorsey,1836,2006,T
1,Niko Koutouvides,1837,2006,ST
1,Robert Geathers,1838,2006,ED
1,Anthony Maddox,1839,2006,DI
1,Mewelde Moore,1840,2006,HB
1,Ernest Wilford,1841,2006,WR
1,Glenn Earl,1843,2006,S
1,Stacy Andrews,1844,2006,T
1,Jason David,1846,2006,CB
1,Jared Allen,1847,2006,ED
1,Richard Seigler,1848,2006,ST
1,Cedric Cobbs,1849,2006,HB
1,J.R. Reed,1850,2006,S
1,Brandon Chillar,1851,2006,LB
1,Trey Darilek,1852,2006,C
1,Adrian Jones,1853,2006,T
1,Dave Ball,1854,2006,DI
1,Johnnie Morant,1855,2006,WR
1,Antonio Smith,1856,2006,ED
1,Gibril Wilson,1857,2006,S
1,Josh Scobee,1858,2006,K
1,Jacob Bell,1859,2006,G
1,Rodney Leisle,1860,2006,DI
1,Alex Lewis,1861,2006,LB
1,Jake Scott,1862,2006,G
1,Erik Coleman,1864,2006,S
1,Sean Ryan,1865,2006,TE
1,Jeb Terry,1866,2006,G
1,Maurice Mann,1868,2006,WR
1,Roderick Green,1872,2006,ED
1,Michael Turner,1873,2006,HB
1,Rod Davis,1874,2006,ST
1,Mike Karney,1875,2006,FB
1,D.J. Hackett,1876,2006,WR
1,Thomas Tapeh,1880,2006,FB
1,Drew Carter,1881,2006,WR
1,Robert Reynolds,1883,2006,LB
1,Nick Leckey,1885,2006,C
1,Ryan Krause,1887,2006,TE
1,Kelly Butler,1890,2006,T
1,Von Hutchins,1891,2006,CB
1,Rex Hadnot,1892,2006,C
1,Corey Williams,1897,2006,DI
1,Jim Molinaro,1898,2006,G
1,Nate Lawrie,1899,2006,TE
1,Cody Spencer,1900,2006,LB
1,Greg Brooks,1901,2006,CB
1,Andy Lee,1906,2006,P
1,Craig Terrill,1907,2006,DI
1,Dexter Wynn,1909,2006,CB
1,Jim Sorgi,1910,2006,QB
1,Keith Lewis,1914,2006,S
1,Clarence Moore,1915,2006,WR
1,Charlie Anderson,1916,2006,LB
1,John Navarre,1918,2006,QB
1,Ryon Bingham,1920,2006,DI
1,Nathan Jones,1921,2006,CB
1,Mark Jones,1922,2006,WR
1,Adimchinobe Echemandu,1924,2006,HB
1,Shane Olivea,1925,2006,T
1,Darrell McClover,1929,2006,LB
1,Johnathan Smith,1930,2006,WR
1,Patrick Crayton,1932,2006,WR
1,Quincy Wilson,1935,2006,HB
1,Jeff Dugan,1936,2006,TE
1,Derrick Pope,1937,2006,LB
1,Jacques Reeves,1938,2006,CB
1,Donnie Jones,1939,2006,P
1,Casey Cramer,1942,2006,TE
1,Kevin Sampson,1945,2006,T
1,Michael Gaines,1946,2006,TE
1,Christian Morton,1947,2006,CB
1,Trevor Johnson,1948,2006,ED
1,Derrick Ward,1949,2006,HB
1,Rashad Washington,1950,2006,S
1,Larry Turner,1952,2006,G
1,Eugene Amano,1953,2006,G
1,Colby Bockwoldt,1954,2006,LB
1,Sean McHugh,1955,2006,TE
1,Bruce Perry,1956,2006,CB
1,Courtney Anderson,1959,2006,TE
1,Brandon Miree,1961,2006,FB
1,Bobby McCray,1963,2006,ED
1,Bradlee Van Pelt,1964,2006,QB
1,Scott Wells,1965,2006,C
1,Mike Adams,1972,2006,S
1,Eric Alexander,1973,2006,LB
1,Roc Alexander,1974,2006,ST
1,Rich Alexis,1975,2006,HB
1,Jordan Babineaux,1980,2006,S
1,Rashad Baker,1981,2006,S
1,Ryan Boschetti,1991,2006,DI
1,Jon Bradley,1993,2006,DI
1,Darrell Campbell,2002,2006,DI
1,Jordan Carstens,2005,2006,DI
1,Ran Carthon,2006,2006,HB
1,Kory Chapman,2008,2006,HB
1,Tyson Clabo,2011,2006,G
1,Josh Cooper,2015,2006,ED
1,Terrance Copper,2016,2006,WR
1,Curome Cox,2018,2006,S
1,Ronnie Cruz,2024,2006,FB
1,Curtis Deloatch,2032,2006,CB
1,Damane Duckett,2037,2006,DI
1,Malcom Floyd,2044,2006,WR
1,John Paul Foschi,2046,2006,HB
1,Ryan Fowler,2047,2006,LB
1,Randall Gay,2050,2006,CB
1,Junior Glymph,2052,2006,LB
1,Jabari Greer,2057,2006,CB
1,Anthony Herrera,2066,2006,G
1,Scott Jackson,2078,2006,T
1,Eddie Jackson,2079,2006,CB
1,Spencer Johnson,2084,2006,DI
1,Jamal Jones,2088,2006,WR
1,Norm Katnik,2091,2006,G
1,Tommy Kelly,2093,2006,DI
1,Kelvin Kight,2095,2006,WR
1,Keylon Kincade,2096,2006,HB
1,Kyle Larson,2098,2006,P
1,Vonta Leach,2100,2006,FB
1,John Leake,2101,2006,LB
1,Ryan Lilja,2105,2006,G
1,Cullen Loeffler,2106,2006,LS
1,Jared Lorenzen,2107,2006,QB
1,Ruvell Martin,2111,2006,WR
1,Jim Maxwell,2115,2006,LB
1,Terrence Melton,2122,2006,LB
1,Kendrick Mosley,2129,2006,ST
1,Don Muhlbach,2130,2006,LS
1,Ryan Myers,2131,2006,ST
1,Anthony Oakley,2138,2006,C
1,Richard Owens,2141,2006,TE
1,Willie Parker,2142,2006,HB
1,Dave Pearson,2146,2006,C
1,Jason Peters,2148,2006,T
1,Lousaka Polite,2152,2006,FB
1,Robert Pollard,2153,2006,ED
1,Jason Rader,2154,2006,TE
1,David Richardson,2159,2006,CB
1,Dedrick Roper,2164,2006,LB
1,B.J. Sams,2168,2006,ST
1,Benny Sapp,2170,2006,CB
1,Josh Savage,2171,2006,ED
1,Rich Scanlon,2174,2006,LB
1,John Standeford,2183,2006,WR
1,Josh Thomas,2194,2006,ED
1,Ben Utecht,2199,2006,TE
1,Wes Welker,2204,2006,WR
1,Renauld Williams,2206,2006,ST
1,Shaud Williams,2207,2006,HB
1,George Wilson,2210,2006,WR
1,Jamaine Winborne,2211,2006,CB
1,Jason Wright,2212,2006,HB
1,Kevin Youngblood,2215,2006,WR
1,Alex Smith,2218,2006,QB
1,Ronnie Brown,2219,2006,HB
1,Braylon Edwards,2220,2006,WR
1,Cedric Benson,2221,2006,HB
1,Cadillac Williams,2222,2006,HB
1,Adam Jones,2223,2006,CB
1,Troy Williamson,2224,2006,WR
1,Antrel Rolle,2225,2006,CB
1,Carlos Rogers,2226,2006,CB
1,Mike Williams,2227,2006,WR
1,DeMarcus Ware,2228,2006,ED
1,Shawne Merriman,2229,2006,ED
1,Jammal Brown,2230,2006,T
1,Thomas Davis Sr.,2231,2006,LB
1,Derrick Johnson,2232,2006,LB
1,Travis Johnson,2233,2006,DI
1,David Pollack,2234,2006,LB
1,Erasmus James,2235,2006,ED
1,Alex Barron,2236,2006,T
1,Marcus Spears,2237,2006,DI
1,Matt Jones,2238,2006,WR
1,Mark Clayton,2239,2006,WR
1,Fabian Washington,2240,2006,CB
1,Aaron Rodgers,2241,2006,QB
1,Jason Campbell,2242,2006,QB
1,Chris Spencer,2243,2006,C
1,Roddy White,2244,2006,WR
1,Luis Castillo,2245,2006,DI
1,Marlin Jackson,2246,2006,CB
1,Heath Miller,2247,2006,TE
1,Mike Patterson,2248,2006,DI
1,Logan Mankins,2249,2006,G
1,David Baas,2250,2006,G
1,Brodney Pool,2251,2006,S
1,Reggie Brown,2252,2006,WR
1,Barrett Ruud,2253,2006,LB
1,Shaun Cody,2254,2006,DI
1,Stanford Routt,2255,2006,CB
1,Mark Bradley,2256,2006,WR
1,Josh Bullocks,2257,2006,S
1,Michael Roos,2258,2006,T
1,Kevin Burnett,2259,2006,LB
1,Corey Webster,2260,2006,CB
1,J.J. Arrington,2261,2006,HB
1,Lofa Tatupu,2262,2006,LB
1,Matt Roth,2263,2006,ED
1,Mike Nugent,2264,2006,K
1,Marcus Johnson,2266,2006,T
1,Ronald Bartell,2267,2006,CB
1,Nick Collins,2268,2006,S
1,Khalif Barnes,2269,2006,T
1,Dan Cody,2270,2006,LB
1,Eric Shelton,2271,2006,HB
1,Roscoe Parrish,2272,2006,WR
1,Darrent Williams,2273,2006,CB
1,Justin Miller,2274,2006,CB
1,Jonathan Babineaux,2276,2006,DI
1,Kelvin Hayden,2277,2006,CB
1,Vincent Jackson,2278,2006,WR
1,Bryant McFadden,2279,2006,CB
1,Matt McCoy,2280,2006,LB
1,Adam Terry,2281,2006,T
1,Frank Gore,2282,2006,HB
1,O.J. Atogwe,2283,2006,S
1,Charlie Frye,2284,2006,QB
1,Courtney Roby,2285,2006,WR
1,Andrew Walter,2286,2006,QB
1,Channing Crowder,2287,2006,LB
1,Alex Smith,2288,2006,TE
1,Stanley Wilson,2289,2006,CB
1,Vernand Morency,2290,2006,HB
1,Justin Tuck,2291,2006,DI
1,Eric Green,2292,2006,CB
1,Karl Paymah,2293,2006,CB
1,Ryan Moats,2294,2006,HB
1,Kirk Morrison,2295,2006,LB
1,Evan Mathis,2296,2006,G
1,Dustin Fox,2297,2006,CB
1,Richie Incognito,2298,2006,C
1,Alfred Fincher,2299,2006,LB
1,Chris Henry,2300,2006,WR
1,Ellis Hobbs,2301,2006,CB
1,David Greene,2302,2006,QB
1,Kevin Everett,2303,2006,TE
1,Scott Starks,2304,2006,CB
1,Atiyyah Ellison,2306,2006,DI
1,Jordan Beck,2307,2006,LB
1,Trai Essex,2310,2006,T
1,Adam Snyder,2311,2006,T
1,Darryl Blackstock,2312,2006,LB
1,Brandon Jones,2313,2006,WR
1,Domonique Foxworth,2314,2006,CB
1,Leroy Hill,2315,2006,LB
1,Dustin Colquitt,2316,2006,P
1,Nick Kaczur,2317,2006,T
1,Sean Considine,2319,2006,S
1,Antonio Perkins,2320,2006,CB
1,Travis Daniels,2321,2006,CB
1,Ray Willis,2322,2006,T
1,Kyle Orton,2323,2006,QB
1,Dan Buenning,2324,2006,G
1,Vincent Fuller,2325,2006,CB
1,Marion Barber III,2326,2006,HB
1,Brandon Jacobs,2327,2006,HB
1,Elton Brown,2328,2006,G
1,Ciatrick Fason,2329,2006,HB
1,David Stewart,2330,2006,T
1,Jerome Mathis,2331,2006,WR
1,Jerome Carter,2334,2006,S
1,Eric Ghiaciuc,2336,2006,C
1,Duke Preston,2339,2006,G
1,Kerry Rhodes,2340,2006,S
1,Jason Brown,2341,2006,G
1,Brady Poppinga,2342,2006,LB
1,Todd Herremans,2343,2006,G
1,Alvin Pearman,2344,2006,HB
1,Chauncey Davis,2345,2006,ED
1,Dylan Gandy,2346,2006,G
1,Chris Canty,2349,2006,DI
1,James Sanders,2350,2006,S
1,Matt Giordano,2352,2006,S
1,Roydell Williams,2353,2006,WR
1,Ronald Fields,2354,2006,DI
1,Boomer Grigsby,2355,2006,LB
1,David McMillan,2356,2006,LB
1,Airese Currie,2357,2006,WR
1,Donte Nicholson,2358,2006,S
1,Damian Nash,2359,2006,HB
1,Junius Coston,2360,2006,T
1,Jerome Collins,2361,2006,TE
1,Dan Orlovsky,2362,2006,QB
1,Trent Cole,2363,2006,ED
1,Adam Seward,2366,2006,LB
1,Daniel Loper,2367,2006,G
1,Drew Hodgdon,2368,2006,C
1,Robert McCune,2371,2006,LB
1,Eric King,2373,2006,CB
1,Gerald Sensabaugh,2374,2006,S
1,Justin Green,2375,2006,FB
1,Michael Boley,2377,2006,LB
1,Anthony Alabi,2379,2006,T
1,Frank Omiyale,2380,2006,T
1,Wesley Britt,2381,2006,T
1,Rian Wallace,2383,2006,LB
1,Michael Hawkins,2384,2006,CB
